date,New York-apple-driving,New York-apple-walking,New York-google-retail_and_recreation,New York-google-grocery_and_pharmacy,New York-google-parks,New York-google-transit_stations,New York-google-workplaces,New York-google-residential,New York-jh_beta_7,New York-jh_gamma_7,New York-cdc_beta_7,New York-cdc_gamma_7,New York-jh_beta_14,New York-jh_gamma_14,New York-cdc_beta_14,New York-cdc_gamma_14,New York-jh_beta_30,New York-jh_gamma_30,New York-cdc_beta_30,New York-cdc_gamma_30,New York-census_pop,New York-jh_confirmed,New York-jh_death,New York-cdc_confirmed,New York-cdc_death,New York-jh_confirmed_ratio,New York-jh_death_ratio,New York-cdc_confirmed_ratio,New York-cdc_death_ratio
03-29-2021,109.27,77.17,-21.0,-10.0,-9.0,-48.0,-42.0,11.0,0.0250000002959116,2.13177464290513e-05,0.025,1e-05,0.0250000019244099,4.7495530307010576e-05,0.025,1e-05,0.0250000035024947,4.227943520917455e-05,0.0250000014544565,2.2796332921259866e-05,19453561,1859474,49955,1018606,18734,0.095585276135305,0.0025679103172935,0.0523609019448932,0.0009630113478966
03-30-2021,121.79,87.87,-17.0,-4.0,26.0,-44.0,-41.0,10.0,0.0250000003660076,2.4301696544679536e-05,0.025,1e-05,0.0250000020326797,4.945434530742549e-05,0.025,1e-05,0.0250000034264512,4.153557607843094e-05,0.0250000014047375,2.238388136702515e-05,19453561,1865349,50008,1021976,18757,0.095887277398724,0.0025706347542231,0.0525341350100374,0.0009641936507151
03-31-2021,114.75,76.28,-21.0,-7.0,-20.0,-46.0,-41.0,12.0,0.0250000004219124,2.686261196603945e-05,0.025,1e-05,0.0250000020181625,4.894285223479046e-05,0.025,1e-05,0.0250000033289986,4.059392429347723e-05,0.0250000013230458,2.1662140643517137e-05,19453561,1873138,50097,1026173,18784,0.0962876668184298,0.002575209752086,0.052749879572177,0.0009655815714151
04-01-2021,117.47,80.75,-20.0,-4.0,-23.0,-46.0,-41.0,12.0,0.0250000002886497,2.1071480270004703e-05,0.025,1e-05,0.0250000021084595,5.078000092655883e-05,0.025,1e-05,0.0250000032707054,4.002967128323454e-05,0.0250000012916844,2.139977672210351e-05,19453561,1882308,50173,1030739,18814,0.0967590458117153,0.002579116491834,0.0529845923838828,0.0009671237055262
04-02-2021,131.5,93.83,-24.0,-4.0,-30.0,-49.0,-47.0,14.0,0.0250000002984991,2.155570461398088e-05,0.025,1e-05,0.0250000020954453,5.043844760652623e-05,0.025,1e-05,0.0250000032222907,3.956628699869857e-05,0.0250000012432895,2.096238604462474e-05,19453561,1890346,50256,1034732,18836,0.097172234944543,0.0025833830628747,0.053189850434067,0.0009682546038743
04-03-2021,128.13,108.37,-18.0,3.0,21.0,-35.0,-19.0,4.0,0.0250000003194439,2.2539356014435253e-05,0.025,1e-05,0.0250000021401396,5.143434549255931e-05,0.025,1e-05,0.0250000031304455,3.866241132721042e-05,0.0250000012132569,2.06979843169322e-05,19453561,1898101,50350,1038858,18861,0.0975708766122562,0.0025882150830894,0.0534019452788103,0.0009695397156335
04-04-2021,89.39,72.43,-38.0,-22.0,43.0,-38.0,-27.0,3.0,0.0250000003245045,2.2771738615179363e-05,0.025,1e-05,0.0250000022114939,5.303514221249736e-05,0.025,1e-05,0.0250000030459975,3.78272951305766e-05,0.0250000011919806,2.0510478704059376e-05,19453561,1905737,50432,1042637,18883,0.0979634011479954,0.0025924302496596,0.0535962027723356,0.0009706706139816
04-05-2021,116.15,81.21,-19.0,-8.0,16.0,-44.0,-40.0,11.0,0.0250000003217962,2.2655488166430428e-05,0.025,1e-05,0.0250000024177398,5.768480124443399e-05,0.025,1e-05,0.0250000029817317,3.719946056992114e-05,0.0250000010798955,1.946589481654844e-05,19453561,1912396,50504,1046102,18903,0.098305703516184,0.0025961313715262,0.0537743192621649,0.000971698703389
04-06-2021,119.07,86.1,-19.0,-5.0,26.0,-42.0,-38.0,10.0,0.0250000002744609,2.0607877007486667e-05,0.025,1e-05,0.0250000026370827,6.270249171043895e-05,0.025,1e-05,0.0250000029370384,3.677696577060488e-05,0.0250000010213012,1.8925595176924115e-05,19453561,1918437,50549,1048952,18916,0.0986162379216843,0.0025984445726928,0.0539208220027171,0.0009723669615038
04-07-2021,121.58,88.05,-16.0,-4.0,30.0,-42.0,-38.0,10.0,0.0250000002870856,2.132345057873473e-05,0.025,1e-05,0.0250000028306832,6.728913112723345e-05,0.025,1e-05,0.025000002898466,3.643961110331013e-05,0.025000000991902,1.867033979317784e-05,19453561,1925080,50641,1052698,18944,0.0989577178183469,0.0026031737839668,0.0541133831487201,0.0009738062866741
04-08-2021,126.3,94.39,-16.0,-4.0,37.0,-41.0,-37.0,9.0,0.0250000002759322,2.0873857210822265e-05,0.025,1e-05,0.0250000022547733,5.474493260468944e-05,0.025,1e-05,0.0250000029172647,3.666138980031335e-05,0.0250000009910229,1.867243168723729e-05,19453561,1933807,50697,1057251,18958,0.099406324631259,0.0026060524343075,0.0543474277023111,0.0009745259492593
04-09-2021,138.21,103.88,-23.0,-10.0,-6.0,-43.0,-37.0,11.0,0.0250000002698698,2.070098836338928e-05,0.025,1e-05,0.0250000022639814,5.518227384752809e-05,0.025,1e-05,0.0250000028974692,3.6515357429739925e-05,0.0250000009338898,1.8152892035108592e-05,19453561,1942469,50776,1061897,18984,0.099851590153597,0.0026101133874666,0.0545862528716464,0.0009758624654889
04-10-2021,140.59,125.19,-16.0,-7.0,58.0,-32.0,-17.0,2.0,0.0250000002605486,2.030573777876868e-05,0.025,1e-05,0.0250000023231299,5.667829559501136e-05,0.025,1e-05,0.0250000028524521,3.610729637202766e-05,0.0250000009343345,1.817036471497692e-05,19453561,1949964,50835,1065885,19010,0.1002368666590142,0.0026131462512184,0.0547912538994788,0.0009771989817185
04-11-2021,98.18,67.32,-24.0,-18.0,-27.0,-43.0,-21.0,6.0,0.025,1e-05,0.025,1e-05,0.02500000229261,5.622269419331569e-05,0.025,1e-05,0.0250000027486853,3.5119651889721735e-05,0.0250000008885618,1.774499619580772e-05,19453561,1956594,50916,1069399,19032,0.100577678297562,0.0026173100133183,0.0549718892083562,0.0009783298800666
04-12-2021,107.49,68.85,-26.0,-13.0,-31.0,-47.0,-36.0,11.0,0.025,1e-05,0.025,1e-05,0.0250000022401621,5.518300204523734e-05,0.025,1e-05,0.0250000027557446,3.523599083415642e-05,0.0250000008842407,1.7713847139386984e-05,19453561,1962225,51002,1072149,19055,0.100867136870211,0.0026217307977701,0.0551132515018715,0.0009795121828851
04-13-2021,116.01,84.27,-19.0,-4.0,20.0,-42.0,-35.0,9.0,0.025,1e-05,0.025,1e-05,0.0250000020263428,5.04523945211561e-05,0.025,1e-05,0.0250000026963151,3.4698635306060206e-05,0.0250000008236113,1.7145677914355578e-05,19453561,1967248,51054,1074867,19074,0.1011253415248755,0.0026244038302293,0.055252968852335,0.0009804888678221
04-14-2021,118.91,84.82,-18.0,-5.0,21.0,-42.0,-35.0,10.0,0.025000000255345,2.00396424284616e-05,0.025,1e-05,0.0250000020889843,5.195288748061308e-05,0.025,1e-05,0.0250000026197637,3.398600781315092e-05,0.0250000008176627,1.7097813070783223e-05,19453561,1973308,51148,1078165,19098,0.1014368526153129,0.002629235850444,0.0554225007956126,0.000981722575111
04-15-2021,113.82,73.17,-28.0,-16.0,-35.0,-47.0,-36.0,12.0,0.025,1e-05,0.025,1e-05,0.0250000020434864,5.091744664246137e-05,0.025,1e-05,0.0250000026308701,3.415159984678632e-05,0.0250000008321281,1.7240664958925563e-05,19453561,1980337,51217,1082315,19122,0.101798174637538,0.0026327827588995,0.0556358293476448,0.0009829562823999
04-16-2021,138.02,102.18,-25.0,-11.0,-25.0,-43.0,-34.0,11.0,0.0250000002600677,2.017659901092505e-05,0.025,1e-05,0.0250000020400726,5.0835596121728806e-05,0.025,1e-05,0.0250000025797749,3.368762811390515e-05,0.0250000008192541,1.7123440697168684e-05,19453561,1986681,51270,1085444,19141,0.1021242845975603,0.002635507195829,0.0557966739354301,0.0009839329673369
04-17-2021,140.71,126.0,-17.0,-8.0,31.0,-33.0,-16.0,3.0,0.025,1e-05,0.025,1e-05,0.0250000019970326,4.9956030736958986e-05,0.025,1e-05,0.0250000025874901,3.38353643223754e-05,0.025000000811936,1.7064092628310056e-05,19453561,1993271,51337,1089638,19165,0.1024630400572933,0.0026389512953438,0.0560122642841585,0.0009851666746257
04-18-2021,112.87,94.45,-14.0,-10.0,58.0,-33.0,-17.0,3.0,0.025000000257257,2.021265864522412e-05,0.025,1e-05,0.0250000019124197,4.814551649270702e-05,0.025,1e-05,0.0250000025371292,3.338988960758465e-05,0.0250000008012611,1.6970837643784496e-05,19453561,1998912,51380,1092654,19179,0.102753012674646,0.0026411616875696,0.056167300166792,0.0009858863372109
04-19-2021,112.07,80.94,-20.0,-8.0,13.0,-44.0,-35.0,10.0,0.025,1e-05,0.025,1e-05,0.0250000018506616,4.696091997056969e-05,0.025,1e-05,0.0250000025179393,3.327729849613325e-05,0.025000000768203,1.6675194542546066e-05,19453561,2003938,51425,1094889,19199,0.1030113715427216,0.0026434748887363,0.0562821891580672,0.0009869144266183
04-20-2021,121.86,94.43,-17.0,-4.0,35.0,-40.0,-34.0,9.0,0.025,1e-05,0.025,1e-05,0.025000001808879,4.629817921702171e-05,0.025,1e-05,0.0250000025019332,3.3216921406558584e-05,0.0250000007536161,1.6556293960337848e-05,19453561,2008514,51488,1097037,19222,0.1032465983991311,0.0026467133703695,0.0563926059604203,0.0009880967294368
04-21-2021,110.76,74.56,-25.0,-11.0,-19.0,-45.0,-36.0,12.0,0.025,1e-05,0.025,1e-05,0.0250000018631421,4.773819687575507e-05,0.025,1e-05,0.0250000025754134,3.4054392527717927e-05,0.0250000007285648,1.6335493295049738e-05,19453561,2012806,51531,1099378,19246,0.1034672263859557,0.0026489237625954,0.0565129438255546,0.0009893304367256
04-22-2021,118.58,81.92,-23.0,-8.0,-17.0,-44.0,-34.0,11.0,0.025,1e-05,0.025,1e-05,0.0250000017366771,4.519585176618414e-05,0.025,1e-05,0.0250000026593901,3.5004297361211066e-05,0.0250000007407783,1.6462666452937683e-05,19453561,2018044,51628,1102176,19268,0.1037364830017496,0.0026539099962212,0.0566567735336476,0.0009904613350738
04-23-2021,143.9,114.05,-21.0,-7.0,9.0,-41.0,-33.0,10.0,0.025,1e-05,0.025,1e-05,0.025000001766528,4.590891113121185e-05,0.025,1e-05,0.0250000027482563,3.597596179936309e-05,0.0250000007482057,1.6545443129634696e-05,19453561,2022891,51689,1104946,19288,0.1039856404696291,0.0026570456689137,0.0567991639165703,0.0009914894244812
04-24-2021,148.9,138.03,-15.0,-6.0,76.0,-29.0,-16.0,2.0,0.025,1e-05,0.025,1e-05,0.0250000017118709,4.472373733611353e-05,0.025,1e-05,0.0250000023123615,3.1682949274293455e-05,0.0250000007243198,1.633338460444167e-05,19453561,2027029,51748,1107238,19298,0.1041983521680169,0.0026600785326655,0.0569169829626565,0.0009920034691848
04-25-2021,103.35,80.0,-19.0,-12.0,8.0,-38.0,-19.0,4.0,0.025,1e-05,0.025,1e-05,0.0250000017256087,4.50614660173842e-05,0.025,1e-05,0.025000002280683,3.1435338344329184e-05,0.0250000007362977,1.6476352325811137e-05,19453561,2031093,51800,1109400,19320,0.1044072599355974,0.0026627515651247,0.0570281194275947,0.000993134367533
04-26-2021,113.68,79.78,-20.0,-7.0,10.0,-43.0,-35.0,10.0,0.025,1e-05,0.025,1e-05,0.0250000016521521,4.347079844065541e-05,0.025,1e-05,0.0250000022746368,3.145054184673472e-05,0.0250000007597983,1.672572916684276e-05,19453561,2034102,51839,1111096,19343,0.1045619359869383,0.0026647563394691,0.0571153014093409,0.0009943166703515
04-27-2021,118.32,83.01,-19.0,-5.0,24.0,-42.0,-34.0,9.0,0.025,1e-05,0.025,1e-05,0.0250000015442936,4.118707647773124e-05,0.025,1e-05,0.0250000022176692,3.095507141986265e-05,0.025000000708999,1.6265265221642792e-05,19453561,2037414,51914,1112609,19355,0.1047321875928011,0.0026686116747468,0.0571930763730095,0.0009949335239959
04-28-2021,125.51,94.98,-16.0,-4.0,41.0,-40.0,-35.0,9.0,0.025,1e-05,0.025,1e-05,0.0250000015724625,4.182611262995253e-05,0.025,1e-05,0.0250000021479415,3.03123951220885e-05,0.025000000722226,1.6421466447230515e-05,19453561,2040448,51937,1114458,19373,0.1048881487559013,0.0026697939775653,0.0572881232387222,0.0009958588044625
04-29-2021,120.07,83.46,-22.0,-7.0,-11.0,-42.0,-34.0,10.0,0.025,1e-05,0.025,1e-05,0.0250000014213907,3.86183290110448e-05,0.025,1e-05,0.0250000019774631,2.865183579136784e-05,0.0250000007022619,1.6260899851380326e-05,19453561,2044345,52006,1116926,19390,0.10508847197693,0.0026733408860208,0.0574149894715934,0.0009967326804588
04-30-2021,144.19,109.43,-21.0,-6.0,-6.0,-40.0,-34.0,10.0,0.025,1e-05,0.025,1e-05,0.025000001372079,3.75871069621545e-05,0.025,1e-05,0.0250000019774889,2.871772110830149e-05,0.0250000006818056,1.609563246104158e-05,19453561,2048150,52055,1119158,19409,0.1052840659866849,0.0026758597050689,0.0575297242494574,0.0009977093653958
05-01-2021,147.43,135.48,-14.0,-3.0,62.0,-29.0,-16.0,2.0,0.025,1e-05,0.025,1e-05,0.0250000013759486,3.7773862904415374e-05,0.025,1e-05,0.0250000019035569,2.8030269849090136e-05,0.0250000006450502,1.5774949071931716e-05,19453561,2052022,52107,1121015,19409,0.1054831040959544,0.0026785327375281,0.057625182350933,0.0009977093653958
05-02-2021,117.14,99.38,-12.0,-8.0,74.0,-29.0,-17.0,2.0,0.025,1e-05,0.025,1e-05,0.0250000013263745,3.67654144069267e-05,0.025,1e-05,0.0250000018511505,2.7565253581678745e-05,0.0250000005894983,1.5295551657357363e-05,19453561,2054848,52157,1122872,19431,0.1056283731292178,0.0026811029610465,0.0577206404524086,0.000998840263744
05-03-2021,113.69,78.72,-20.0,-6.0,-4.0,-42.0,-35.0,10.0,0.025,1e-05,0.025,1e-05,0.0250000013616701,3.76703783261242e-05,0.025,1e-05,0.0250000017863755,2.6967067403878107e-05,0.025000000566088,1.5112106908103405e-05,19453561,2057276,52219,1124156,19454,0.1057531831832742,0.0026842900382094,0.0577866437923627,0.0010000225665624
05-04-2021,120.18,88.98,-16.0,0.0,20.0,-40.0,-34.0,9.0,0.025,1e-05,0.025,1e-05,0.0250000013959716,3.848994758534494e-05,0.025,1e-05,0.025000001702961,2.6166020839142383e-05,0.0250000005336138,1.483376684458935e-05,19453561,2059485,52279,1125497,19480,0.1058667356583198,0.0026873743064316,0.0578555771871278,0.001001359082792
05-05-2021,119.85,81.61,-21.0,-7.0,-21.0,-43.0,-35.0,11.0,0.025,1e-05,0.025,1e-05,0.0250000013678905,3.7860187778089295e-05,0.025,1e-05,0.0250000016432995,2.5601678877138117e-05,0.025000000515654,1.468186536089507e-05,19453561,2061887,52334,1126855,19499,0.1059902091961466,0.0026902015523019,0.0579253844578892,0.0010023357677291
05-06-2021,130.75,98.84,-14.0,1.0,35.0,-38.0,-33.0,8.0,0.025,1e-05,0.025,1e-05,0.0250000014137054,3.887302183272784e-05,0.025,1e-05,0.0250000016036802,2.523773072599197e-05,0.0250000005055214,1.4602212104625212e-05,19453561,2064530,52368,1128398,19508,0.1061260712113324,0.0026919493042944,0.0580047015556689,0.0010027984079624
05-07-2021,148.43,117.13,-18.0,-3.0,8.0,-38.0,-33.0,9.0,0.025,1e-05,0.025,1e-05,0.0250000012438161,3.512852676401681e-05,0.025,1e-05,0.0250000016107397,2.5363173114960288e-05,0.0250000005177835,1.4744298146181088e-05,19453561,2066989,52407,1129878,19522,0.1062524748039703,0.0026939540786388,0.0580807801718153,0.0010035180705475
05-08-2021,145.24,117.03,-14.0,4.0,16.0,-32.0,-17.0,2.0,0.025,1e-05,0.025,1e-05,0.0250000011976667,3.42102311177648e-05,0.025,1e-05,0.0250000015272374,2.455951270344587e-05,0.0250000004733643,1.4349448795784804e-05,19453561,2070053,52450,1131817,19540,0.1064099781011815,0.0026961644708647,0.0581804534398612,0.0010044433510142
05-09-2021,111.72,78.9,-11.0,-5.0,27.0,-31.0,-17.0,1.0,0.025,1e-05,0.025,1e-05,0.0250000011537922,3.3358739366757775e-05,0.025,1e-05,0.0250000015053707,2.4398049040431552e-05,0.0250000004779031,1.4419541978162066e-05,19453561,2072426,52485,1133242,19551,0.1065319609093677,0.0026979636273276,0.0582537048101373,0.0010050088001883
05-10-2021,117.37,83.33,-20.0,-7.0,5.0,-42.0,-35.0,9.0,0.025,1e-05,0.025,1e-05,0.0250000011257763,3.2915302420008e-05,0.025,1e-05,0.0250000014385695,2.3775859954376716e-05,0.0250000004372906,1.4063309933926684e-05,19453561,2074079,52523,1134154,19561,0.106616932498888,0.0026999169972016,0.058300585687114,0.0010055228448919
05-11-2021,124.05,90.98,-17.0,-2.0,21.0,-39.0,-34.0,9.0,0.025,1e-05,0.025,1e-05,0.025000001140013,3.3435409058881786e-05,0.025,1e-05,0.0250000014078214,2.3524323541838524e-05,0.0250000003953975,1.369794522151748e-05,19453561,2075539,52565,1135113,19581,0.106691983025627,0.0027020759849572,0.0583498825741981,0.0010065509342993
05-12-2021,128.81,97.11,-14.0,0.0,34.0,-38.0,-35.0,8.0,0.025,1e-05,0.025,1e-05,0.0250000010175139,3.0856317093384736e-05,0.025,1e-05,0.0250000013372746,2.2856116248615327e-05,0.025000000369865,1.3480415803695062e-05,19453561,2077563,52620,1136256,19591,0.1067960256736543,0.0027049032308275,0.0584086378838301,0.001007064979003
05-13-2021,137.34,109.7,-13.0,-1.0,53.0,-38.0,-36.0,8.0,0.025,1e-05,0.025,1e-05,0.0250000005764142,2.1946027430335204e-05,0.025,1e-05,0.0250000012606549,2.2112076287603497e-05,0.0250000003396374,1.3221085440944394e-05,19453561,2079749,52661,1137617,19600,0.1069083958458813,0.0027070108141126,0.0584785993680026,0.0010075276192363
05-14-2021,159.06,133.78,-17.0,-3.0,39.0,-36.0,-34.0,8.0,0.025,1e-05,0.025,1e-05,0.0250000005244147,2.082181310823938e-05,0.025,1e-05,0.0250000012448193,2.199575072553433e-05,0.0250000003209867,1.307665694035061e-05,19453561,2081823,52698,1138883,19612,0.1070150087174271,0.0027089127795163,0.05854367742749,0.0010081444728808
05-15-2021,161.42,157.74,-12.0,-3.0,101.0,-24.0,-18.0,0.0,0.025,1e-05,0.025,1e-05,0.0250000005090171,2.0525859616139264e-05,0.025,1e-05,0.0250000011505336,2.106937182495597e-05,0.025,1e-05,19453561,2083623,52709,1140253,19623,0.1071075367640916,0.0027094782286903,0.0586141015518958,0.0010087099220548
05-16-2021,124.83,106.6,-10.0,-6.0,83.0,-27.0,-17.0,1.0,0.025,1e-05,0.025,1e-05,0.0250000004752605,1.9886072826430723e-05,0.025,1e-05,0.0250000010936877,2.0548887417734156e-05,0.025,1e-05,19453561,2085477,52748,1141186,19638,0.1072028406521561,0.0027114830030347,0.0586620619227502,0.0010094809891104
05-17-2021,124.57,97.91,-15.0,-4.0,41.0,-40.0,-37.0,9.0,0.025,1e-05,0.025,1e-05,0.0250000004465068,1.932599728720843e-05,0.025,1e-05,0.0250000010655118,2.0321301697910443e-05,0.025,1e-05,19453561,2086836,52782,1141984,19645,0.1072726993273879,0.0027132307550273,0.0587030826901049,0.001009840820403
05-18-2021,132.0,104.33,-13.0,0.0,52.0,-38.0,-36.0,7.0,0.025,1e-05,0.025,1e-05,0.025000000393281,1.8198293806396507e-05,0.025,1e-05,0.0250000010107383,1.9817279378678558e-05,0.025,1e-05,19453561,2088361,52813,1142612,19654,0.1073510911447009,0.0027148242936087,0.0587353646974967,0.0010103034606363
05-19-2021,138.32,109.18,-11.0,1.0,58.0,-38.0,-34.0,7.0,0.025,1e-05,0.025,1e-05,0.0250000003420403,1.7109405329903076e-05,0.025,1e-05,0.0250000009975928,1.9744516959108468e-05,0.025,1e-05,19453561,2089698,52837,1143571,19666,0.1074198189215845,0.0027160580008976,0.0587846615845808,0.0010109203142807
05-20-2021,142.74,113.3,-11.0,2.0,50.0,-38.0,-33.0,7.0,0.025,1e-05,0.025,1e-05,0.025000000296147,1.6156013364500854e-05,0.025,1e-05,0.0250000009785038,1.9612396040243428e-05,0.025,1e-05,19453561,2091342,52863,1144584,19680,0.1075043278708715,0.0027173945171272,0.0588367343130648,0.0010116399768659
05-21-2021,165.12,141.09,-16.0,-1.0,40.0,-36.0,-33.0,7.0,0.025,1e-05,0.025,1e-05,0.0250000002881707,1.6062435682751178e-05,0.025,1e-05,0.0250000009259237,1.913164402695144e-05,0.025,1e-05,19453561,2092916,52888,1145551,19688,0.1075852385072326,0.0027186796288864,0.0588864424359118,0.0010120512126288
05-22-2021,164.06,157.28,-13.0,-3.0,92.0,-25.0,-16.0,0.0,0.025,1e-05,0.025,1e-05,0.0250000002678699,1.569176048165443e-05,0.025,1e-05,0.0250000009064632,1.8995047644348014e-05,0.025,1e-05,19453561,2094245,52905,1146403,19702,0.1076535550483533,0.0027195535048827,0.0589302390446664,0.001012770875214
05-23-2021,132.52,113.42,-9.0,-5.0,98.0,-25.0,-16.0,0.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000007883183,1.7835811600903994e-05,0.025,1e-05,19453561,2095319,52925,1147037,19706,0.1077087634495298,0.0027205815942901,0.0589628294788805,0.0010129764930955
05-24-2021,129.04,98.97,-15.0,-3.0,29.0,-40.0,-35.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000007311142,1.731099551343964e-05,0.025,1e-05,19453561,2096280,52958,1147626,19715,0.1077581631455546,0.0027222779418122,0.0589931067119279,0.0010134391333288
05-25-2021,136.98,107.33,-13.0,1.0,43.0,-37.0,-33.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000006781969,1.6822361204257245e-05,0.025,1e-05,19453561,2097200,52975,1148105,19722,0.1078054552582943,0.0027231518178085,0.0590177294532348,0.0010137989646214
05-26-2021,139.3,105.38,-13.0,-2.0,29.0,-37.0,-34.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000006347918,1.6434765092416348e-05,0.025,1e-05,19453561,2098098,53002,1148695,19736,0.1078516164726859,0.0027245397385085,0.0590480580907526,0.0010145186272066
05-27-2021,153.13,119.64,-9.0,4.0,60.0,-35.0,-33.0,6.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025000000614095,1.6277799518996605e-05,0.025,1e-05,19453561,2099246,53023,1149326,19742,0.1079106288046697,0.0027256192323862,0.0590804943115556,0.0010148270540288
05-28-2021,158.24,115.05,-19.0,-5.0,-5.0,-39.0,-37.0,10.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000005293097,1.5450859136890762e-05,0.025,1e-05,19453561,2100183,53049,1149873,19753,0.1079587947934056,0.0027269557486158,0.0591086125568475,0.0010153925032028
05-29-2021,138.93,116.61,-21.0,-8.0,8.0,-37.0,-21.0,4.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000005339145,1.5551182450371804e-05,0.025,1e-05,19453561,2101055,53064,1150405,19759,0.1080036194915676,0.0027277268156714,0.0591359597350839,0.001015700930025
05-30-2021,114.99,91.08,-19.0,-15.0,3.0,-40.0,-21.0,3.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000004562088,1.479405693946439e-05,0.025,1e-05,19453561,2101875,53080,1150933,19770,0.1080457711572703,0.0027285492871973,0.0591631012954389,0.0010162663791991
05-31-2021,119.24,104.28,-15.0,-6.0,79.0,-51.0,-72.0,15.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000004111044,1.4376236472488291e-05,0.025,1e-05,19453561,2102404,53098,1151220,19780,0.1080729641220956,0.0027294745676639,0.0591778543784348,0.0010167804239028
06-01-2021,136.26,106.64,-13.0,3.0,47.0,-36.0,-33.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000003594833,1.388773737396193e-05,0.025,1e-05,19453561,2102869,53123,1151435,19788,0.1080968672008173,0.0027307596794232,0.0591889063395642,0.0010171916596658
06-02-2021,140.28,111.34,-11.0,3.0,41.0,-36.0,-33.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000003120935,1.3435538419895436e-05,0.025,1e-05,19453561,2103269,53132,1151698,19792,0.108117428988965,0.0027312223196565,0.0592024257152713,0.0010173972775472
06-03-2021,137.68,105.75,-14.0,0.0,7.0,-39.0,-33.0,9.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000002417696,1.2745727703162928e-05,0.025,1e-05,19453561,2103768,53151,1151994,19799,0.1081430798196792,0.0027321990045935,0.0592176414385006,0.0010177571088398
06-04-2021,166.37,135.55,-17.0,-3.0,19.0,-36.0,-31.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000001743243,1.2081861132842854e-05,0.025,1e-05,19453561,2104539,53207,1152423,19808,0.1081827126663339,0.0027350776549342,0.059239693956289,0.0010182197490731
06-05-2021,178.76,172.45,-10.0,1.0,121.0,-21.0,-13.0,-1.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000001212256,1.15437330488872e-05,0.025,1e-05,19453561,2105375,53221,1152913,19818,0.1082256868035625,0.0027357973175193,0.0592648821467699,0.0010187337937768
06-06-2021,143.15,120.16,-7.0,-3.0,126.0,-22.0,-15.0,-1.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000001018578,1.1360972611718184e-05,0.025,1e-05,19453561,2105882,53254,1153222,19830,0.1082517488700397,0.0027374936650415,0.059280766128114,0.0010193506474213
06-07-2021,138.37,110.06,-12.0,-1.0,38.0,-38.0,-33.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000000756833,1.1098144686419896e-05,0.025,1e-05,19453561,2106399,53265,1153515,19835,0.1082783249812206,0.0027380591142156,0.0592958276379322,0.0010196076697731
06-08-2021,138.98,104.01,-15.0,-2.0,14.0,-38.0,-33.0,9.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,19453561,2106852,53275,1153736,19844,0.1083016112062979,0.0027385731589193,0.0593071880258838,0.0010200703100064
06-09-2021,146.59,117.81,-9.0,5.0,43.0,-36.0,-32.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,19453561,2107289,53283,1153952,19848,0.1083240749598492,0.0027389843946822,0.0593182913914835,0.0010202759278879
06-10-2021,155.93,130.12,-8.0,5.0,62.0,-34.0,-31.0,6.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,19453561,2107831,53296,1154216,19852,0.1083519361827893,0.002739652652797,0.059331862171661,0.0010204815457694
06-11-2021,174.91,151.83,-14.0,0.0,33.0,-34.0,-31.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,19453561,2108510,53313,1154481,19858,0.10838683981817,0.0027405265287933,0.0593454843563088,0.0010207899725916
06-12-2021,174.21,175.1,-11.0,0.0,102.0,-22.0,-14.0,-1.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,19453561,2108950,53330,1154753,19867,0.1084094577851325,0.0027414004047896,0.0593594663722492,0.0010212526128249
