date,New Jersey-apple-driving,New Jersey-apple-walking,New Jersey-google-retail_and_recreation,New Jersey-google-grocery_and_pharmacy,New Jersey-google-parks,New Jersey-google-transit_stations,New Jersey-google-workplaces,New Jersey-google-residential,New Jersey-jh_beta_7,New Jersey-jh_gamma_7,New Jersey-cdc_beta_7,New Jersey-cdc_gamma_7,New Jersey-jh_beta_14,New Jersey-jh_gamma_14,New Jersey-cdc_beta_14,New Jersey-cdc_gamma_14,New Jersey-jh_beta_30,New Jersey-jh_gamma_30,New Jersey-cdc_beta_30,New Jersey-cdc_gamma_30,New Jersey-census_pop,New Jersey-jh_confirmed,New Jersey-jh_death,New Jersey-cdc_confirmed,New Jersey-cdc_death,New Jersey-jh_confirmed_ratio,New Jersey-jh_death_ratio,New Jersey-cdc_confirmed_ratio,New Jersey-cdc_death_ratio
03-18-2021,110.53,122.66,-24.0,-13.0,-33.0,-47.0,-38.0,15.0,0.0250000002730946,2.056710793282265e-05,0.0250000002730946,2.056710793282265e-05,0.0250000025514676,5.9934934473662776e-05,0.0250000025514676,5.9934934473662776e-05,0.0250000050262933,5.641137162739349e-05,0.0250000050262933,5.641137162739349e-05,8882190,853188,24076,853349,24076,0.0960560402333208,0.0027105927704766,0.0960741663936484,0.0027105927704766
03-19-2021,135.7,162.3,-18.0,-6.0,-5.0,-42.0,-35.0,13.0,0.0250000002690054,2.019268832308552e-05,0.0250000002690054,2.019268832308552e-05,0.0250000025637964,6.025775911382508e-05,0.0250000025637964,6.025775911382508e-05,0.0250000050590126,5.68791923337708e-05,0.0250000050590126,5.68791923337708e-05,8882190,857739,24103,857739,24103,0.0965684138709034,0.002713632561339,0.0965684138709034,0.002713632561339
03-20-2021,144.77,191.73,-10.0,-2.0,101.0,-23.0,-11.0,3.0,0.0250000002665286,2.0070481349196107e-05,0.0250000002665286,2.0070481349196107e-05,0.0250000026405174,6.218752953530033e-05,0.0250000026405174,6.218752953530033e-05,0.0250000045802198,5.221327147580482e-05,0.0250000045802198,5.221327147580482e-05,8882190,862648,24134,862648,24134,0.0971210928836244,0.0027171226915884,0.0971210928836244,0.0027171226915884
03-21-2021,114.45,146.82,-9.0,-6.0,132.0,-26.0,-13.0,3.0,0.0250000002700881,2.0319638175325142e-05,0.0250000002701177,2.032099849434106e-05,0.0250000026595791,6.293337645822188e-05,0.0250000026595791,6.293337645822188e-05,0.0250000043259831,4.979709461881838e-05,0.0250000043259831,4.979709461881838e-05,8882190,865886,24174,865886,24174,0.0974856426174175,0.0027216260854586,0.0974856426174175,0.0027216260854586
03-22-2021,113.91,139.2,-13.0,-5.0,53.0,-41.0,-37.0,12.0,0.0250000003099095,2.2156118302607893e-05,0.0250000003099453,2.21577928794008e-05,0.025000002816188,6.666779746145945e-05,0.025000002816188,6.666779746145945e-05,0.0250000041977022,4.863740303727602e-05,0.0250000041977022,4.863740303727602e-05,8882190,869037,24181,869037,24181,0.0978403974695429,0.0027224141793859,0.0978403974695429,0.0027224141793859
03-23-2021,117.28,140.07,-14.0,-2.0,54.0,-42.0,-37.0,11.0,0.025000000317224,2.280888206042809e-05,0.025000000317224,2.280888206042809e-05,0.0250000029331656,6.977435090309014e-05,0.0250000029331656,6.977435090309014e-05,0.0250000041157837,4.798476545402746e-05,0.0250000041157908,4.7984826124754976e-05,8882190,873840,24242,873840,24242,0.0983811424885079,0.002729281855038,0.0983811424885079,0.002729281855038
03-24-2021,112.25,127.01,-22.0,-12.0,-21.0,-45.0,-38.0,14.0,0.0250000003110494,2.24763590360496e-05,0.0250000003110842,2.247808251030093e-05,0.0250000028818053,6.874723122533288e-05,0.0250000028818053,6.874723122533288e-05,0.0250000041735488,4.868271294384546e-05,0.0250000041735488,4.868271294384546e-05,8882190,877936,24292,877936,24292,0.0988422900208169,0.0027349110973757,0.0988422900208169,0.0027349110973757
03-25-2021,122.7,148.28,-14.0,-1.0,42.0,-40.0,-37.0,12.0,0.025,1e-05,0.025,1e-05,0.0250000021987928,5.350247997244991e-05,0.0250000021987928,5.350247997244991e-05,0.0250000042677952,4.973229614479083e-05,0.0250000042677952,4.973229614479083e-05,8882190,881882,24330,881882,24330,0.0992865498261127,0.0027391893215524,0.0992865498261127,0.0027391893215524
03-26-2021,145.17,183.07,-16.0,-4.0,50.0,-37.0,-36.0,12.0,0.0250000002646465,2.0063793222118175e-05,0.0250000002646722,2.006499063208196e-05,0.0250000021545765,5.238952040274785e-05,0.0250000021545765,5.238952040274785e-05,0.0250000039456111,4.657017597778039e-05,0.0250000039456111,4.657017597778039e-05,8882190,887481,24358,887481,24358,0.0999169123830947,0.0027423416972615,0.0999169123830947,0.0027423416972615
03-27-2021,150.77,205.1,-9.0,0.0,134.0,-19.0,-11.0,2.0,0.0250000002842382,2.0942199472571904e-05,0.0250000002842382,2.0942199472571904e-05,0.0250000021390551,5.20501982862401e-05,0.0250000021390551,5.20501982862401e-05,0.0250000036436415,4.361644976486624e-05,0.0250000036436415,4.361644976486624e-05,8882190,892143,24382,892143,24382,0.1004417829386671,0.0027450437335837,0.1004417829386671,0.0027450437335837
03-28-2021,98.82,118.0,-23.0,-15.0,-22.0,-35.0,-18.0,7.0,0.0250000002876443,2.12492694786871e-05,0.0250000002876443,2.12492694786871e-05,0.025000002148076,5.2410550018171736e-05,0.0250000021482909,5.241591821015027e-05,0.0250000034679701,4.195850170289866e-05,0.0250000034679701,4.195850170289866e-05,8882190,896652,24389,896652,24389,0.100949428012686,0.002745831827511,0.100949428012686,0.002745831827511
03-29-2021,118.57,141.55,-12.0,-3.0,29.0,-41.0,-40.0,12.0,0.0250000002560592,2.0223462480233545e-05,0.0250000002560592,2.0223462480233545e-05,0.0250000022561052,5.52524991504148e-05,0.0250000022563315,5.52582455342601e-05,0.0250000033921697,4.135209237833488e-05,0.0250000033921697,4.135209237833488e-05,8882190,900273,24404,900273,24404,0.1013570977427864,0.0027475206002123,0.1013570977427864,0.0027475206002123
03-30-2021,127.47,155.47,-9.0,2.0,69.0,-38.0,-39.0,11.0,0.0250000002783182,2.156081027305016e-05,0.0250000002783182,2.156081027305016e-05,0.0250000022871358,5.648154972663101e-05,0.0250000022871358,5.648154972663101e-05,0.0250000033011246,4.061257999348184e-05,0.0250000033011246,4.061257999348184e-05,8882190,905144,24486,905144,24486,0.1019054985313306,0.0027567525576462,0.1019054985313306,0.0027567525576462
03-31-2021,122.97,143.48,-13.0,-4.0,0.0,-40.0,-40.0,13.0,0.025,1e-05,0.025,1e-05,0.0250000022577438,5.571044389220962e-05,0.0250000022579668,5.571622327767656e-05,0.0250000033897545,4.159071533014778e-05,0.0250000033897545,4.159071533014778e-05,8882190,908816,24561,908816,24561,0.1023189100886155,0.0027651964211528,0.1023189100886155,0.0027651964211528
04-01-2021,128.93,151.32,-9.0,4.0,8.0,-38.0,-40.0,13.0,0.025,1e-05,0.025,1e-05,0.0250000020008108,4.945576974061614e-05,0.0250000020009721,4.9459849148732e-05,0.0250000034589705,4.23178671083104e-05,0.0250000034589705,4.23178671083104e-05,8882190,914422,24591,914422,24591,0.1029500607395248,0.0027685739665555,0.1029500607395248,0.0027685739665555
04-02-2021,143.27,167.2,-15.0,4.0,-4.0,-40.0,-50.0,16.0,0.025,1e-05,0.025,1e-05,0.0250000020897524,5.1079001370897695e-05,0.0250000020899367,5.108365651255006e-05,0.0250000034000459,4.1754890899042114e-05,0.0250000034000459,4.1754890899042114e-05,8882190,918951,24615,918951,24615,0.1034599575104788,0.0027712760028776,0.1034599575104788,0.0027712760028776
04-03-2021,142.68,182.75,-10.0,10.0,80.0,-21.0,-15.0,3.0,0.0250000002901421,2.0887217985177013e-05,0.0250000002901421,2.0887217985177013e-05,0.0250000021851448,5.308379203542963e-05,0.0250000021851448,5.308379203542963e-05,0.0250000029731336,3.747087387003635e-05,0.0250000029731336,3.747087387003635e-05,8882190,923396,24632,923396,24632,0.1039603971543054,0.0027731899452725,0.1039603971543054,0.0027731899452725
04-04-2021,94.52,117.34,-34.0,-19.0,95.0,-27.0,-26.0,3.0,0.0250000003052967,2.187435583965455e-05,0.0250000003052967,2.187435583965455e-05,0.0250000022183028,5.39611953815056e-05,0.0250000022183028,5.39611953815056e-05,0.0250000029274387,3.70808346399673e-05,0.0250000029274387,3.70808346399673e-05,8882190,927195,24637,927195,24637,0.1043881069871281,0.0027737528695062,0.1043881069871281,0.0027737528695062
04-05-2021,125.91,153.77,-10.0,-2.0,75.0,-37.0,-42.0,11.0,0.0250000003325607,2.3640306659924333e-05,0.0250000003325607,2.3640306659924333e-05,0.0250000021333734,5.251416141803408e-05,0.0250000021333734,5.251416141803408e-05,0.0250000029182618,3.7108076155900845e-05,0.0250000029182618,3.7108076155900845e-05,8882190,930026,24649,930026,24649,0.1047068346882919,0.0027751038876673,0.1047068346882919,0.0027751038876673
04-06-2021,127.51,156.68,-11.0,0.0,83.0,-38.0,-41.0,11.0,0.025000000334705,2.4244508371010585e-05,0.025000000334705,2.4244508371010585e-05,0.0250000022740809,5.623599662568092e-05,0.0250000022740809,5.623599662568092e-05,0.0250000028724887,3.678532262862594e-05,0.0250000028724887,3.678532262862594e-05,8882190,933736,24700,933736,24700,0.1051245244697535,0.0027808457148518,0.1051245244697535,0.0027808457148518
04-07-2021,127.72,154.62,-10.0,-2.0,75.0,-38.0,-41.0,11.0,0.025,1e-05,0.025,1e-05,0.0250000020348488,5.1140739792396784e-05,0.0250000020348488,5.1140739792396784e-05,0.0250000029257975,3.7421334329832726e-05,0.0250000029257975,3.7421334329832726e-05,8882190,937979,24749,937979,24749,0.1056022219745355,0.0027863623723428,0.1056022219745355,0.0027863623723428
04-08-2021,133.59,164.36,-9.0,-1.0,97.0,-36.0,-40.0,11.0,0.025,1e-05,0.025,1e-05,0.0250000019076897,4.8290507220663454e-05,0.0250000019076897,4.8290507220663454e-05,0.0250000029914105,3.814864636781498e-05,0.0250000029914105,3.814864636781498e-05,8882190,942311,24783,942311,24783,0.1060899395306788,0.0027901902571325,0.1060899395306788,0.0027901902571325
04-09-2021,145.79,177.74,-17.0,-6.0,29.0,-37.0,-39.0,12.0,0.025,1e-05,0.025,1e-05,0.0250000018749134,4.753798903702915e-05,0.0250000018749134,4.753798903702915e-05,0.0250000029198069,3.7485805305380056e-05,0.0250000029198069,3.7485805305380056e-05,8882190,946504,24826,946504,24826,0.1065620077931231,0.002795031405543,0.1065620077931231,0.002795031405543
04-10-2021,150.0,203.3,-11.0,-3.0,123.0,-21.0,-13.0,2.0,0.025,1e-05,0.025,1e-05,0.0250000019373683,4.88303234283552e-05,0.0250000019373683,4.88303234283552e-05,0.0250000024725587,3.296024057835023e-05,0.0250000024725587,3.296024057835023e-05,8882190,950103,24859,950103,24859,0.1069672006565948,0.0027987467054859,0.1069672006565948,0.0027987467054859
04-11-2021,103.89,121.81,-22.0,-15.0,-17.0,-33.0,-18.0,6.0,0.025,1e-05,0.025,1e-05,0.0250000020283629,5.080417415455045e-05,0.0250000020283629,5.080417415455045e-05,0.0250000024049342,3.2308301705592085e-05,0.0250000024049342,3.2308301705592085e-05,8882190,953490,24870,953490,24870,0.1073485255325544,0.0027999851388002,0.1073485255325544,0.0027999851388002
04-12-2021,114.07,129.85,-18.0,-7.0,-13.0,-43.0,-38.0,13.0,0.0250000002828691,2.1206991219320826e-05,0.0250000002828691,2.1206991219320826e-05,0.0250000022173187,5.523618192004389e-05,0.0250000022173187,5.523618192004389e-05,0.0250000023522568,3.184215868618845e-05,0.0250000023522568,3.184215868618845e-05,8882190,955958,24896,955073,24896,0.1076263849343461,0.0028029123448158,0.1075267473449678,0.0028029123448158
